0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.2934321023822339,0.2635482350138312,0.32361143100800316,0.2941018608897611,0.29461892798191514,0.27080008373168357,0.29091940768979835,0.2839650481761467,0.28321976131863064,0.3010182300729147,0.2902954691816169,0.3087579142339327,0.36971342905775734,0.3287868684040751,0.29556085847256774,0.2920160735320828,0.3066518159710775,0.285793875997532,0.23163088901234677,0.33942734148394627,0.0,0.3488068148370967,0.29245086067201875,0.2983352794468352,0.3146851765360809,0.33047732564325055,0.34102807962342263,0.30518980804035767,0.3034507407827722,0.3507486111943645,0.29760610152794986,0.2876799920297001
0.19552738052025612,0.4033230805674816,0.38429083882424264,0.20243577287765552,0.19638113665221665,0.4343627676024766,0.19448662292012167,0.4316180349243199,0.43853998360358776,0.41700387116215654,0.1936780415193775,0.3989035093367659,0.3518414596293114,0.3730210339220182,0.1957062550246902,0.204709379874227,0.23827259240417395,0.42511079717204125,0.3171913269467908,0.34484166846962333,0.3488068148370967,0.0,0.19400632608407734,0.2049812130983596,0.3817539296390049,0.390890922557227,0.38944616206636073,0.2936178821499763,0.2046254120892034,0.29108130738761623,0.19883958247955227,0.19179149594080655
0.278659963377432,0.06052425653631628,0.1496054128206193,0.27641875176783415,0.28284237377343446,0.05234373235743166,0.2766963829198796,0.07319145956036718,0.07434043168818351,0.10815272543978441,0.27554707149105606,0.12570803136302516,0.31767788730110763,0.16591201949166995,0.2864271626278703,0.26016394080476146,0.2506263588734329,0.08342779478792373,0.05198838454005596,0.24840557416009104,0.29245086067201875,0.19400632608407734,0.0,0.2760324586552292,0.14508057724653778,0.15938720394176797,0.21314220368845213,0.21066444399140713,0.2977958239083535,0.3516213979935165,0.28739445939190045,0.2716801901641438
0.27561419102982315,0.07168226074040969,0.16206790710518595,0.2741935959794569,0.2794694271776005,0.06405674886147926,0.27327809492340477,0.08471331253550411,0.08615709740047124,0.12017511691380442,0.2722869823181551,0.13788880201590675,0.32037086302531514,0.17840762028608786,0.2824162230907634,0.26261638246770946,0.25748330403810604,0.09518917774266565,0.06181635941995684,0.2559652921996966,0.2983352794468352,0.2049812130983596,0.2760324586552292,0.0,0.15640665787666758,0.17187905209956775,0.2213733607511962,0.21694031016465512,0.2938566443662001,0.3485738911998648,0.283922097329966,0.26849417430360606
0.1469127108136779,0.38443065522983355,0.3687331358727219,0.15460189386808457,0.1476009883268139,0.4233731478240958,0.145895122973612,0.42022441062916405,0.42404609933838516,0.3920574182812278,0.14494057736907637,0.37911151030687623,0.31395445496021734,0.34791517515147263,0.14692798667619364,0.15642192371191713,0.19286209387208766,0.4143018475917633,0.2829683937447828,0.3065108938561342,0.3146851765360809,0.3817539296390049,0.14508057724653778,0.15640665787666758,0.0,0.365140080214834,0.34843122921873476,0.25323308005391215,0.15645248383817162,0.2566325910459292,0.1503238946275638,0.14314875165045549
0.1600491902339726,0.41118360412632343,0.4353575493741286,0.16798727388373827,0.1618987024084483,0.45968788582752224,0.1597166153543813,0.44684262125286806,0.4231134969153571,0.4053084825243114,0.15885790141681,0.4186698786742852,0.3132606835892404,0.38028759101332166,0.16110619390237801,0.1704069575520868,0.20955804275768525,0.4490316558473657,0.2949239463079853,0.3016968022764119,0.33047732564325055,0.390890922557227,0.15938720394176797,0.17187905209956775,0.365140080214834,0.0,0.3398919535076188,0.24460098193971636,0.170372736660653,0.25975278603417457,0.1645349937259016,0.15663874437267652
0.21421330731915764,0.35449004925323774,0.3324506672379238,0.21955386072642832,0.21487905871431134,0.3687726698601981,0.21320116645268805,0.38301038457507874,0.3971807084729909,0.37644359136583044,0.21239869761920918,0.3560201705061058,0.3542295565961538,0.3279198822429079,0.21490872641387532,0.2201439780787874,0.2456299534369748,0.3707734558114141,0.27335684175483205,0.3367660725174319,0.34102807962342263,0.38944616206636073,0.21314220368845213,0.2213733607511962,0.34843122921873476,0.3398919535076188,0.0,0.28945404469001423,0.22312246503122626,0.3013004434145998,0.21722703604713087,0.21065751623450168
0.21180648754929643,0.19452222215414522,0.22986641808239092,0.21663415686045562,0.21477886274749158,0.20487266739988638,0.2108547054051201,0.21534472007783986,0.2326504199739951,0.23849718555126315,0.2096437910599748,0.2362578064923125,0.32645849383463404,0.259694769898068,0.21564669932923422,0.21171609337067665,0.22945576061000536,0.2204489912557209,0.1511774274495963,0.30345356142564944,0.30518980804035767,0.2936178821499763,0.21066444399140713,0.21694031016465512,0.25323308005391215,0.24460098193971636,0.28945404469001423,0.0,0.22690766424779088,0.3088950173154952,0.21844637736098,0.20708250477761836
0.2976424435926927,0.06455740768755658,0.1594476862433418,0.29493293263553794,0.30113803530728556,0.056782307086867614,0.2959042235035963,0.07697751719221943,0.07869371767577951,0.11574171984456554,0.2949251406366902,0.1335649414474431,0.32860743725086417,0.17943211528651246,0.30525746823847716,0.278367330080137,0.26743402478369027,0.08817993751064082,0.05978373791487863,0.26132540799027376,0.3034507407827722,0.2046254120892034,0.2977958239083535,0.2938566443662001,0.15645248383817162,0.170372736660653,0.22312246503122626,0.22690766424779088,0.0,0.3640503819675126,0.3050464804655586,0.2912243812996815
0.3522528333737112,0.1706749148313279,0.25019128690493586,0.34753072597181706,0.3547460545732,0.1613793610239205,0.349751032086454,0.18322583009113336,0.1871301933390473,0.22100201368535163,0.34937738416953057,0.2327530081213181,0.3665328122025425,0.2726126413651575,0.3570881914299772,0.3387656085834682,0.33172276196882244,0.18868461851709165,0.17679557464244047,0.3286349184643853,0.3507486111943645,0.29108130738761623,0.3516213979935165,0.3485738911998648,0.2566325910459292,0.25975278603417457,0.3013004434145998,0.3088950173154952,0.3640503819675126,0.0,0.35786102914986334,0.34653641250059664
